title,license_id,license_cost_usd_per_year,license_expiration_date,date_last_renewed,views
Shawshank Redemption,LIC-93810,44428,2026-09-22,2023-05-17,34942603
The Godfather,LIC-23434,465534,2028-04-23,2022-06-28,110825067
The Dark Knight,LIC-14165,42365,2027-07-09,2024-10-31,23999315
Pulp Fiction,LIC-13478,51082,2027-03-26,2025-01-21,2504032
Forrest Gump,LIC-38893,11835,2028-04-24,2022-11-23,2034119
Inception,LIC-54597,55428,2028-01-28,2022-07-29,23647630
Fight Club,LIC-22676,51707,2028-07-08,2023-06-26,1655668
The Matrix,LIC-80284,95073,2027-08-03,2022-06-11,13376941
The Lord of the Rings: The Fellowship of the Ring,LIC-92397,84205,2026-10-10,2025-03-28,12377039
Interstellar,LIC-19116,33588,2026-07-05,2022-06-13,2768805
The Lion King,LIC-59823,88999,2027-12-08,2022-11-30,23654492
Titanic,LIC-37460,236863,2026-11-01,2025-08-20,109949389
Star Wars: Episode IV - A New Hope,LIC-89840,68909,2028-01-27,2022-12-01,16484920
Avengers: Endgame,LIC-45382,528909,2026-02-24,2023-03-26,144203901
Jurassic Park,LIC-52504,535498,2027-09-18,2023-04-15,133125669
The Silence of the Lambs,LIC-62581,43185,2028-09-28,2023-10-07,1272986
Toy Story,LIC-61856,55151,2027-06-02,2022-10-13,12785264
Gladiator,LIC-86622,72890,2026-09-20,2024-01-12,9187926
The Social Network,LIC-76784,10105,2026-11-03,2022-08-13,2219955
La La Land,LIC-99192,59133,2026-10-23,2024-02-21,9082668
Parasite,LIC-71348,59000,2026-08-02,2022-01-24,10877065
Mad Max: Fury Road,LIC-99353,56324,2027-08-04,2023-11-28,2402216
The Prestige,LIC-66985,24328,2026-04-22,2024-10-22,813361
Coco,LIC-76542,41278,2028-01-02,2025-08-01,3785277
The Grand Budapest Hotel,LIC-89818,16756,2027-07-06,2025-01-09,984293
